时间,索力值(kN)
2023-02-06 20:10:00,5528.014
2023-02-06 21:20:00,5527.414
2023-02-06 22:30:00,5526.766
2023-02-06 23:40:00,5526.254
2023-02-07 01:00:00,5525.742
2023-02-07 02:10:00,5525.374
2023-02-07 03:20:00,5525.118
2023-02-07 04:30:00,5524.854
2023-02-07 05:40:00,5524.998
2023-02-07 06:50:00,5525.19
2023-02-07 08:00:00,5525.502
2023-02-07 09:10:00,5525.822
2023-02-07 10:20:00,5526.366
2023-02-07 11:30:00,5527.15
2023-02-07 12:40:00,5528.334
2023-02-07 13:50:00,5528.966
2023-02-07 15:00:00,5528.286
2023-02-07 16:10:00,5528.43
2023-02-07 17:20:00,5528.678
2023-02-07 18:30:00,5528.942
2023-02-07 19:40:00,5528.67
2023-02-07 20:50:00,5528.382
2023-02-07 22:00:00,5528.142
