时间,伸缩量(mm)
2023-03-18 19:30:00,1602.67
2023-03-18 20:40:00,1602.67
2023-03-18 21:50:00,1602.67
2023-03-18 23:00:00,1602.68
2023-03-19 00:20:00,1602.69
2023-03-19 01:30:00,1602.74
2023-03-19 02:40:00,1602.96
2023-03-19 03:50:00,1603.23
2023-03-19 05:00:00,1603.55
2023-03-19 06:10:00,1604.01
2023-03-19 07:20:00,1604.34
2023-03-19 08:30:00,1604.59
2023-03-19 09:40:00,1604.75
2023-03-19 10:50:00,1604.79
2023-03-19 12:00:00,1604.79
2023-03-19 13:10:00,1604.42
2023-03-19 14:20:00,1603.59
2023-03-19 15:30:00,1603.13
2023-03-19 16:40:00,1602.79
2023-03-19 17:50:00,1602.66
2023-03-19 19:00:00,1602.61
2023-03-19 20:10:00,1602.67
2023-03-19 21:20:00,1603.17
2023-03-19 22:30:00,1603.67
2023-03-19 23:40:00,1603.98
2023-03-20 01:10:00,1604.36
2023-03-20 02:20:00,1604.67
2023-03-20 03:30:00,1604.9
2023-03-20 04:40:00,1605.03
2023-03-20 05:50:00,1605.17
2023-03-20 07:00:00,1605.48
2023-03-20 08:10:00,1605.48
2023-03-20 09:20:00,1605.48
2023-03-20 10:30:00,1605.42
2023-03-20 11:40:00,1604.51
2023-03-20 12:50:00,1603.23
2023-03-20 14:00:00,1601.82
2023-03-20 15:10:00,1600.52
2023-03-20 16:20:00,1599.86
2023-03-20 17:30:00,1599.5
2023-03-20 18:40:00,1599.47
2023-03-20 19:50:00,1599.64
2023-03-20 21:00:00,1599.97
2023-03-20 22:10:00,1600.22
2023-03-20 23:20:00,1600.5
2023-03-21 00:40:00,1600.8
2023-03-21 01:50:00,1601.14
2023-03-21 03:00:00,1601.49
2023-03-21 04:10:00,1601.8
2023-03-21 05:20:00,1602.14
2023-03-21 06:30:00,1602.58
2023-03-21 07:40:00,1602.88
2023-03-21 08:50:00,1602.94
2023-03-21 10:00:00,1602.25
2023-03-21 11:10:00,1601.31
2023-03-21 12:20:00,1599.81
2023-03-21 13:30:00,1591.12
2023-03-21 14:40:00,1577.03
2023-03-21 15:50:00,1570.53
2023-03-21 17:00:00,1569.67
2023-03-21 18:10:00,1570.03
2023-03-21 19:20:00,1570.83
2023-03-21 20:30:00,1571.05
2023-03-21 21:40:00,1571.27
2023-03-21 22:50:00,1571.66
2023-03-22 00:10:00,1572.37
2023-03-22 01:20:00,1575.22
2023-03-22 02:30:00,1579.41
2023-03-22 03:40:00,1582.43
2023-03-22 04:50:00,1585.08
2023-03-22 06:00:00,1586.21
2023-03-22 07:10:00,1587.51
2023-03-22 08:20:00,1588.03
2023-03-22 09:30:00,1588.41
2023-03-22 10:40:00,1588.52
2023-03-22 11:50:00,1588.63
2023-03-22 13:00:00,1588.69
2023-03-22 14:10:00,1588.83
2023-03-22 15:20:00,1588.83
2023-03-22 16:30:00,1588.91
2023-03-22 17:40:00,1589.01
2023-03-22 18:50:00,1589.25
2023-03-22 20:00:00,1589.42
2023-03-22 21:10:00,1589.73
2023-03-22 22:20:00,1590.64
2023-03-22 23:30:00,1590.97
2023-03-23 00:50:00,1591.54
2023-03-23 02:00:00,1591.96
2023-03-23 03:10:00,1592.48
2023-03-23 04:20:00,1592.67
2023-03-23 05:30:00,1592.78
2023-03-23 06:40:00,1592.98
2023-03-23 07:50:00,1593.14
2023-03-23 09:00:00,1593.17
2023-03-23 10:10:00,1593.25
2023-03-23 11:20:00,1593.28
2023-03-23 12:30:00,1593.28
2023-03-23 13:40:00,1593.28
2023-03-23 14:50:00,1593.31
2023-03-23 16:00:00,1593.34
2023-03-23 17:10:00,1593.37
2023-03-23 18:20:00,1593.37
2023-03-23 19:30:00,1593.48
2023-03-23 20:40:00,1593.81
2023-03-23 21:50:00,1594.17
2023-03-23 23:00:00,1594.48
2023-03-24 00:20:00,1594.82
2023-03-24 01:30:00,1595.06
2023-03-24 02:40:00,1595.41
2023-03-24 03:50:00,1595.78
2023-03-24 05:00:00,1596.19
2023-03-24 06:10:00,1596.72
2023-03-24 07:20:00,1597.9
2023-03-24 08:30:00,1598.82
2023-03-24 09:40:00,1599.47
2023-03-24 10:50:00,1599.68
2023-03-24 12:00:00,1599.71
2023-03-24 13:10:00,1599.74
2023-03-24 14:20:00,1599.77
2023-03-24 15:30:00,1599.82
2023-03-24 16:40:00,1599.93
2023-03-24 17:50:00,1600.02
2023-03-24 19:00:00,1600.29
2023-03-24 20:10:00,1601
2023-03-24 21:20:00,1601.51
2023-03-24 22:30:00,1601.97
2023-03-24 23:40:00,1602.47
2023-03-25 01:00:00,1602.88
2023-03-25 02:10:00,1603.17
2023-03-25 03:20:00,1603.42
2023-03-25 04:30:00,1603.65
2023-03-25 05:40:00,1604.15
2023-03-25 06:50:00,1604.45
2023-03-25 08:00:00,1604.56
2023-03-25 09:10:00,1604.59
2023-03-25 10:20:00,1604.61
2023-03-25 11:30:00,1604.65
2023-03-25 12:40:00,1604.64
2023-03-25 13:50:00,1604.58
2023-03-25 15:00:00,1604.39
2023-03-25 16:10:00,1604.09
2023-03-25 17:20:00,1603.86
2023-03-25 18:30:00,1603.78
2023-03-25 19:40:00,1603.76
2023-03-25 20:50:00,1603.76
2023-03-25 22:00:00,1603.75
2023-03-25 23:10:00,1603.76
2023-03-26 00:30:00,1603.75
2023-03-26 01:40:00,1603.76
2023-03-26 02:50:00,1603.76
2023-03-26 04:00:00,1603.76
2023-03-26 05:10:00,1603.78
2023-03-26 06:20:00,1603.81
2023-03-26 07:30:00,1603.84
2023-03-26 08:40:00,1603.84
2023-03-26 09:50:00,1603.87
2023-03-26 11:00:00,1603.36
2023-03-26 12:10:00,1602.97
2023-03-26 13:20:00,1602.66
2023-03-26 14:30:00,1602.33
2023-03-26 15:40:00,1601.97
2023-03-26 16:50:00,1601.69
2023-03-26 18:00:00,1601.55
2023-03-26 19:10:00,1601.55
2023-03-26 20:20:00,1601.55
2023-03-26 21:30:00,1601.61
2023-03-26 22:40:00,1601.72
2023-03-26 23:50:00,1602.02
2023-03-27 01:10:00,1602.3
2023-03-27 02:20:00,1602.44
2023-03-27 03:30:00,1602.58
2023-03-27 04:40:00,1602.73
2023-03-27 05:50:00,1602.81
2023-03-27 07:00:00,1603.04
2023-03-27 08:10:00,1603.13
2023-03-27 09:20:00,1603.17
2023-03-27 10:30:00,1602.16
2023-03-27 11:40:00,1601.43
2023-03-27 12:50:00,1600.38
2023-03-27 14:00:00,1599.08
2023-03-27 15:10:00,1598.53
2023-03-27 16:20:00,1598.28
2023-03-27 17:30:00,1598.2
2023-03-27 18:40:00,1598.2
2023-03-27 19:50:00,1598.36
2023-03-27 21:00:00,1598.64
2023-03-27 22:10:00,1598.84
2023-03-27 23:20:00,1599.06
2023-03-28 00:40:00,1599.35
2023-03-28 01:50:00,1599.57
2023-03-28 03:00:00,1599.77
2023-03-28 04:10:00,1599.99
2023-03-28 05:20:00,1600.34
2023-03-28 06:30:00,1645.48
2023-03-28 07:40:00,1600.93
2023-03-28 08:50:00,1601.25
2023-03-28 10:00:00,1601.27
2023-03-28 11:10:00,1601.25
2023-03-28 12:20:00,1600.46
2023-03-28 13:30:00,1599.77
2023-03-28 14:40:00,1599.1
2023-03-28 15:50:00,1598.35
2023-03-28 17:00:00,1597.99
2023-03-28 18:10:00,1597.96
2023-03-28 19:20:00,1598.07
2023-03-28 20:30:00,1598.24
2023-03-28 21:40:00,1598.65
2023-03-28 22:50:00,1598.79
2023-03-29 00:10:00,1598.82
2023-03-29 01:20:00,1598.93
2023-03-29 02:30:00,1599.05
2023-03-29 03:40:00,1599.22
2023-03-29 04:50:00,1599.46
2023-03-29 06:00:00,1599.73
2023-03-29 07:10:00,1600.06
2023-03-29 08:20:00,1600.25
2023-03-29 09:30:00,1600.34
2023-03-29 10:40:00,1600.42
2023-03-29 11:50:00,1599.61
2023-03-29 13:00:00,1598.95
2023-03-29 14:10:00,1598.4
2023-03-29 15:20:00,1597.9
2023-03-29 16:30:00,1597.51
2023-03-29 17:40:00,1597.32
2023-03-29 18:50:00,1597.32
2023-03-29 20:00:00,1597.38
2023-03-29 21:10:00,1597.68
2023-03-29 22:20:00,1598.04
2023-03-29 23:30:00,1598.26
2023-03-30 00:50:00,1598.54
2023-03-30 02:00:00,1598.81
2023-03-30 03:10:00,1599.09
2023-03-30 04:20:00,1599.43
2023-03-30 05:30:00,1599.9
2023-03-30 06:40:00,1600.51
2023-03-30 07:50:00,1600.77
2023-03-30 09:00:00,1600.82
2023-03-30 10:10:00,1599.83
2023-03-30 11:20:00,1599.03
2023-03-30 12:30:00,1597.75
2023-03-30 13:40:00,1589.32
2023-03-30 14:50:00,1571.36
2023-03-30 16:00:00,1564.16
2023-03-30 17:10:00,1563.41
2023-03-30 18:20:00,1563.66
2023-03-30 19:30:00,1564.91
2023-03-30 20:40:00,1565.54
2023-03-30 21:50:00,1566.21
2023-03-30 23:00:00,1567
2023-03-31 00:20:00,1572.66
2023-03-31 01:30:00,1577.28
2023-03-31 02:40:00,1580.17
2023-03-31 03:50:00,1582.58
2023-03-31 05:00:00,1585.03
2023-03-31 06:10:00,1587.14
2023-03-31 07:20:00,1588.52
2023-03-31 08:30:00,1588.71
2023-03-31 09:40:00,1588.79
2023-03-31 10:50:00,1587.6
2023-03-31 12:00:00,1586.55
2023-03-31 13:10:00,1585.03
2023-03-31 14:20:00,1581.34
2023-03-31 15:30:00,1576.49
2023-03-31 16:40:00,1574.11
2023-03-31 17:50:00,1572.34
2023-03-31 19:00:00,1572.54
2023-03-31 20:10:00,1573.54
2023-03-31 21:20:00,1573.89
2023-03-31 22:30:00,1573.97
2023-03-31 23:40:00,1574.14
2023-04-01 01:00:00,1574.39
2023-04-01 02:10:00,1575.06
2023-04-01 03:20:00,1575.93
2023-04-01 04:30:00,1577.55
2023-04-01 05:40:00,1581.26
2023-04-01 06:50:00,1584
2023-04-01 08:00:00,1585.28
2023-04-01 09:10:00,1585.14
2023-04-01 10:20:00,1583.98
2023-04-01 11:30:00,1582.33
2023-04-01 12:40:00,1574.17
2023-04-01 13:50:00,1558.27
2023-04-01 15:00:00,1550.6
2023-04-01 16:10:00,1546.87
2023-04-01 17:20:00,1545.46
2023-04-01 18:30:00,1545.66
2023-04-01 19:40:00,1547.29
2023-04-01 20:50:00,1547.9
2023-04-01 22:00:00,1548.9
2023-04-01 23:10:00,1553.16
2023-04-02 00:30:00,1560.36
2023-04-02 01:40:00,1564.29
2023-04-02 02:50:00,1567.13
2023-04-02 04:00:00,1569.29
2023-04-02 05:10:00,1571.22
2023-04-02 06:20:00,1572.32
2023-04-02 07:30:00,1572.98
2023-04-02 08:40:00,1573.2
2023-04-02 09:50:00,1573.29
2023-04-02 11:40:00,1571.15
2023-04-02 12:50:00,1569.63
2023-04-02 14:00:00,1567.34
2023-04-02 15:10:00,1562.92
2023-04-02 16:20:00,1561.15
2023-04-02 17:30:00,1560.13
2023-04-02 18:40:00,1559.97
2023-04-02 19:50:00,1560.41
2023-04-02 21:00:00,1561.15
2023-04-02 22:10:00,1561.34
2023-04-02 23:20:00,1561.62
2023-04-03 00:40:00,1561.76
2023-04-03 02:00:00,1561.87
2023-04-03 03:10:00,1562.37
2023-04-03 04:20:00,1563.11
2023-04-03 05:30:00,1563.77
2023-04-03 06:40:00,1564.49
2023-04-03 07:50:00,1565.51
2023-04-03 09:00:00,1565.7
2023-04-03 10:10:00,1564.77
2023-04-03 11:20:00,1564.16
2023-04-03 12:30:00,1563.27
2023-04-03 13:40:00,1562.67
2023-04-03 14:50:00,1562.31
2023-04-03 16:00:00,1561.54
2023-04-03 17:10:00,1561.15
2023-04-03 18:20:00,1561.15
2023-04-03 19:30:00,1561.65
2023-04-03 20:40:00,1562.14
2023-04-03 21:50:00,1562.42
2023-04-03 23:00:00,1562.62
2023-04-04 00:20:00,1563.08
2023-04-04 01:30:00,1563.53
2023-04-04 02:40:00,1564.02
2023-04-04 03:50:00,1564.44
2023-04-04 05:00:00,1564.82
2023-04-04 06:10:00,1565.1
2023-04-04 07:20:00,1565.4
2023-04-04 08:30:00,1566.07
2023-04-04 09:40:00,1566.84
2023-04-04 10:50:00,1567.3
2023-04-04 12:00:00,1568.02
2023-04-04 13:10:00,1569.9
2023-04-04 14:20:00,1570.79
2023-04-04 15:30:00,1571.11
2023-04-04 16:40:00,1571.16
2023-04-04 17:50:00,1571.24
2023-04-04 19:00:00,1571.55
2023-04-04 20:10:00,1573.56
2023-04-04 21:20:00,1574.8
2023-04-04 22:30:00,1575.57
2023-04-04 23:40:00,1576.98
2023-04-05 01:00:00,1578.83
2023-04-05 02:10:00,1579.71
2023-04-05 03:20:00,1580.02
2023-04-05 04:30:00,1580.21
2023-04-05 05:40:00,1580.32
2023-04-05 06:50:00,1580.43
2023-04-05 08:00:00,1580.6
2023-04-05 09:10:00,1580.6
2023-04-05 10:20:00,1580.6
2023-04-05 11:30:00,1580.63
2023-04-05 12:40:00,1580.63
2023-04-05 13:50:00,1580.63
2023-04-05 15:00:00,1581.76
2023-04-05 16:10:00,1582.24
2023-04-05 17:20:00,1582.46
2023-04-05 18:30:00,1583.16
2023-04-05 19:40:00,1583.41
2023-04-05 20:50:00,1583.71
2023-04-05 22:00:00,1583.97
2023-04-05 23:10:00,1584.63
2023-04-06 00:30:00,1586.14
2023-04-06 01:40:00,1587.96
2023-04-06 02:50:00,1589.51
2023-04-06 04:00:00,1590.64
2023-04-06 05:10:00,1591.65
2023-04-06 06:20:00,1592.53
2023-04-06 07:30:00,1593.15
2023-04-06 08:40:00,1593.25
2023-04-06 09:50:00,1593.02
2023-04-06 11:00:00,1591.61
2023-04-06 12:10:00,1590.42
2023-04-06 13:20:00,1587.84
2023-04-06 14:30:00,1576.52
2023-04-06 15:40:00,1568.28
2023-04-06 16:50:00,1566.31
2023-04-06 18:00:00,1566.26
2023-04-06 19:10:00,1567.23
2023-04-06 20:20:00,1568.31
2023-04-06 21:30:00,1568.94
2023-04-06 22:40:00,1570.53
2023-04-06 23:50:00,1575.29
2023-04-07 01:10:00,1580.76
2023-04-07 02:20:00,1584.22
2023-04-07 03:30:00,1587.01
2023-04-07 04:40:00,1589.61
2023-04-07 05:50:00,1592.18
2023-04-07 07:00:00,1594.07
2023-04-07 08:10:00,1594.65
2023-04-07 09:20:00,1594.86
2023-04-07 10:30:00,1639.69
2023-04-07 11:40:00,1594.74
2023-04-07 12:50:00,1594.43
2023-04-07 14:00:00,1593.83
2023-04-07 15:10:00,1593.23
2023-04-07 16:20:00,1592.66
2023-04-07 17:30:00,1592.56
2023-04-07 18:40:00,1592.52
2023-04-07 19:50:00,1592.53
2023-04-07 21:00:00,1592.59
2023-04-07 22:10:00,1592.67
2023-04-07 23:20:00,1592.9
2023-04-08 00:40:00,1593.2
2023-04-08 01:50:00,1593.38
2023-04-08 03:00:00,1593.59
2023-04-08 04:10:00,1593.77
2023-04-08 05:20:00,1593.99
2023-04-08 06:30:00,1594.21
2023-04-08 07:40:00,1594.4
2023-04-08 08:50:00,1594.49
2023-04-08 10:00:00,1594.54
2023-04-08 11:10:00,1594.26
2023-04-08 12:20:00,1593.5
2023-04-08 13:30:00,1592.62
2023-04-08 14:40:00,1591.04
2023-04-08 15:50:00,1586.01
2023-04-08 17:00:00,1581.33
2023-04-08 18:10:00,1580.44
2023-04-08 19:20:00,1581.19
2023-04-08 20:30:00,1582.05
2023-04-08 21:40:00,1582.41
2023-04-08 22:50:00,1582.8
2023-04-09 00:10:00,1582.87
2023-04-09 01:20:00,1583.38
2023-04-09 02:30:00,1584.03
2023-04-09 03:40:00,1584.86
2023-04-09 04:50:00,1586.15
2023-04-09 06:00:00,1587.64
2023-04-09 07:10:00,1589.07
2023-04-09 08:20:00,1589.5
2023-04-09 09:30:00,1589.39
2023-04-09 10:40:00,1588.11
2023-04-09 11:50:00,1586.98
2023-04-09 13:00:00,1582.69
2023-04-09 14:10:00,1567.46
2023-04-09 15:20:00,1557.79
2023-04-09 16:30:00,1554.34
2023-04-09 17:40:00,1553.95
2023-04-09 18:50:00,1555.47
2023-04-09 20:00:00,1556.49
2023-04-09 21:10:00,1557.01
2023-04-09 22:20:00,1558.2
2023-04-09 23:30:00,1562.2
2023-04-10 00:50:00,1566.95
2023-04-10 02:00:00,1570.81
2023-04-10 03:10:00,1573.71
2023-04-10 04:20:00,1576
2023-04-10 05:30:00,1578.32
2023-04-10 06:40:00,1580.44
2023-04-10 07:50:00,1581.49
2023-04-10 09:00:00,1581.6
2023-04-10 10:10:00,1580.58
2023-04-10 11:20:00,1579.34
2023-04-10 12:30:00,1573.36
2023-04-10 13:40:00,1557.93
2023-04-10 14:50:00,1547.34
2023-04-10 16:00:00,1542.55
2023-04-10 17:10:00,1541.7
2023-04-10 18:20:00,1541.64
2023-04-10 19:30:00,1543.69
2023-04-10 20:40:00,1546.56
2023-04-10 21:50:00,1551.95
2023-04-10 23:00:00,1558.61
2023-04-11 00:20:00,1564
2023-04-11 01:30:00,1567.43
2023-04-11 02:40:00,1569.96
2023-04-11 03:50:00,1572.14
2023-04-11 05:00:00,1574.32
2023-04-11 06:10:00,1575.65
2023-04-11 07:20:00,1576.73
2023-04-11 08:30:00,1577.03
2023-04-11 09:40:00,1577.14
2023-04-11 10:50:00,1575.76
2023-04-11 12:00:00,1574.43
2023-04-11 13:10:00,1563.86
2023-04-11 14:20:00,1548.68
2023-04-11 15:30:00,1541.29
2023-04-11 16:40:00,1537.92
2023-04-11 17:50:00,1537.14
2023-04-11 19:00:00,1538.09
2023-04-11 20:10:00,1541.13
2023-04-11 21:20:00,1545.59
2023-04-11 22:30:00,1550.86
2023-04-11 23:40:00,1556.44
2023-04-12 01:00:00,1560.95
2023-04-12 02:10:00,1563.77
2023-04-12 03:20:00,1566.77
2023-04-12 04:30:00,1569.42
2023-04-12 05:40:00,1571.8
2023-04-12 06:50:00,1573.65
2023-04-12 08:00:00,1574.17
2023-04-12 09:10:00,1574.31
2023-04-12 10:20:00,1573.48
2023-04-12 11:30:00,1573.32
2023-04-12 12:40:00,1573.23
2023-04-12 13:50:00,1573.56
2023-04-12 15:00:00,1573.9
2023-04-12 16:10:00,1574.09
2023-04-12 17:20:00,1574.23
2023-04-12 18:30:00,1574.39
2023-04-12 19:40:00,1574.59
2023-04-12 20:50:00,1575.03
2023-04-12 22:00:00,1575.3
2023-04-12 23:10:00,1575.83
2023-04-13 00:30:00,1576.38
2023-04-13 01:40:00,1577.01
2023-04-13 02:50:00,1577.61
2023-04-13 04:00:00,1578.33
2023-04-13 05:10:00,1579.19
2023-04-13 06:20:00,1579.99
2023-04-13 07:30:00,1580.62
2023-04-13 08:40:00,1580.65
2023-04-13 09:50:00,1580.54
2023-04-13 11:00:00,1580.29
2023-04-13 12:10:00,1579.9
2023-04-13 13:20:00,1579.88
2023-04-13 14:30:00,1579.88
2023-04-13 15:40:00,1579.88
2023-04-13 16:50:00,1579.68
2023-04-13 18:00:00,1579.63
2023-04-13 19:10:00,1579.63
2023-04-13 20:20:00,1579.71
2023-04-13 21:30:00,1580.01
2023-04-13 22:40:00,1580.46
2023-04-13 23:50:00,1580.54
2023-04-14 01:10:00,1580.7
2023-04-14 02:20:00,1580.84
2023-04-14 03:30:00,1581.01
2023-04-14 04:40:00,1581.15
2023-04-14 05:50:00,1581.26
2023-04-14 07:00:00,1581.37
2023-04-14 08:10:00,1581.42
2023-04-14 09:20:00,1581.42
2023-04-14 10:30:00,1581.42
2023-04-14 11:40:00,1581.45
2023-04-14 12:50:00,1580.38
2023-04-14 14:00:00,1579.44
2023-04-14 15:10:00,1578.25
2023-04-14 16:20:00,1577.28
2023-04-14 17:30:00,1576.81
2023-04-14 18:40:00,1576.79
2023-04-14 20:00:00,1577.01
2023-04-14 21:10:00,1577.15
2023-04-14 22:20:00,1577.34
2023-04-14 23:30:00,1577.65
2023-04-15 00:50:00,1578.06
2023-04-15 02:00:00,1578.53
2023-04-15 03:10:00,1579.05
2023-04-15 04:20:00,1579.69
2023-04-15 05:30:00,1580.24
2023-04-15 06:40:00,1580.82
2023-04-15 07:50:00,1581.06
2023-04-15 09:00:00,1581.14
2023-04-15 10:10:00,1580.26
2023-04-15 11:20:00,1579.13
2023-04-15 12:30:00,1576.28
2023-04-15 13:40:00,1557.26
2023-04-15 14:50:00,1545.61
2023-04-15 16:10:00,1540.83
2023-04-15 17:20:00,1539.74
2023-04-15 18:30:00,1539.89
2023-04-15 19:40:00,1541.77
2023-04-15 20:50:00,1543.34
2023-04-15 22:00:00,1547.3
2023-04-15 23:10:00,1552.96
2023-04-16 00:30:00,1558.9
2023-04-16 01:40:00,1563.46
2023-04-16 02:50:00,1566.43
2023-04-16 04:00:00,1570.05
2023-04-16 05:10:00,1573.2
2023-04-16 06:20:00,1576.07
2023-04-16 07:30:00,1577.45
2023-04-16 08:40:00,1577.62
2023-04-16 09:50:00,1576.37
2023-04-16 11:00:00,1574.57
2023-04-16 12:10:00,1560.03
2023-04-16 13:20:00,1545.31
2023-04-16 14:30:00,1536.02
2023-04-16 15:40:00,1529.41
2023-04-16 16:50:00,1526.09
2023-04-16 18:00:00,1525.45
2023-04-16 19:10:00,1526.92
2023-04-16 20:20:00,1530.24
2023-04-16 21:30:00,1536.07
2023-04-16 22:40:00,1543.18
2023-04-16 23:50:00,1549.32
2023-04-17 01:10:00,1553.73
2023-04-17 02:20:00,1557.02
2023-04-17 03:30:00,1559.87
2023-04-17 04:40:00,1562.21
2023-04-17 05:50:00,1564.09
2023-04-17 07:00:00,1566
2023-04-17 08:10:00,1566.47
2023-04-17 09:20:00,1566.35
2023-04-17 10:30:00,1564.6
2023-04-17 11:40:00,1563.19
2023-04-17 12:50:00,1558.09
2023-04-17 14:00:00,1545.69
2023-04-17 15:10:00,1537.2
2023-04-17 16:20:00,1532.56
2023-04-17 17:30:00,1531.15
2023-04-17 18:40:00,1531.07
2023-04-17 19:50:00,1532.28
2023-04-17 21:00:00,1533.47
2023-04-17 22:10:00,1534.19
2023-04-17 23:20:00,1536.2
2023-04-18 00:40:00,1539.96
2023-04-18 01:50:00,1542.22
2023-04-18 03:00:00,1543.21
2023-04-18 04:10:00,1545.15
2023-04-18 05:20:00,1547.88
2023-04-18 06:30:00,1550.78
2023-04-18 07:40:00,1552.42
2023-04-18 08:50:00,1553.33
2023-04-18 10:00:00,1553.96
2023-04-18 11:10:00,1553.99
2023-04-18 12:20:00,1553.27
2023-04-18 13:30:00,1552.64
2023-04-18 14:40:00,1551.75
2023-04-18 15:50:00,1551.45
2023-04-18 17:00:00,1551.42
2023-04-18 18:10:00,1552.3
2023-04-18 19:20:00,1553.19
2023-04-18 20:30:00,1553.66
2023-04-18 21:40:00,1553.93
2023-04-18 22:50:00,1554.23
2023-04-19 00:10:00,1554.65
2023-04-19 01:20:00,1555.34
2023-04-19 02:30:00,1556.03
2023-04-19 03:40:00,1557.11
2023-04-19 04:50:00,1558.18
2023-04-19 06:00:00,1559.1
2023-04-19 07:10:00,1560.04
2023-04-19 08:20:00,1560.15
2023-04-19 10:00:00,1558.49
2023-04-19 11:10:00,1557.42
2023-04-19 12:20:00,1554.46
2023-04-19 13:30:00,1538.62
2023-04-19 14:40:00,1527.46
2023-04-19 15:50:00,1520.76
2023-04-19 17:00:00,1518.71
2023-04-19 18:10:00,1518.77
2023-04-19 19:20:00,1522.17
2023-04-19 20:30:00,1527.99
2023-04-19 21:40:00,1532.77
2023-04-19 22:50:00,1536.8
2023-04-20 00:10:00,1540.61
2023-04-20 01:20:00,1543.54
2023-04-20 02:30:00,1547.33
2023-04-20 03:40:00,1550.5
2023-04-20 04:50:00,1552.83
2023-04-20 06:00:00,1555.65
2023-04-20 07:10:00,1557.34
2023-04-20 08:20:00,1557.81
2023-04-20 09:30:00,1557
2023-04-20 10:40:00,1555.86
2023-04-20 11:50:00,1553.41
2023-04-20 13:00:00,1541.37
2023-04-20 14:10:00,1530.99
2023-04-20 15:20:00,1523.8
2023-04-20 16:30:00,1521.28
2023-04-20 17:40:00,1521.56
2023-04-20 18:50:00,1524.02
2023-04-20 20:00:00,1526.15
2023-04-20 21:10:00,1529.27
2023-04-20 22:20:00,1533
2023-04-20 23:30:00,1536.87
2023-04-21 00:50:00,1540.9
2023-04-21 02:00:00,1543.78
2023-04-21 03:10:00,1546.23
2023-04-21 04:20:00,1547.44
2023-04-21 05:30:00,1548.47
2023-04-21 06:40:00,1549.3
2023-04-21 07:50:00,1549.85
2023-04-21 09:00:00,1549.99
